Episode,Score,Reward,Epsilon,Avg_Score_50,Avg_Score_100,Avg_Reward_50,Avg_Reward_100,Self_Collisions,Wall_Collisions,Final_Length
345,3,261,0.009998671593271896,4.94,4.68,638.14,569.08,1,0,4
346,3,233,0.009998671593271896,4.94,4.67,637.88,567.37,1,0,4
347,4,381,0.009998671593271896,4.86,4.66,621.16,565.49,1,0,5
348,5,558,0.009998671593271896,4.94,4.71,631.24,570.96,1,0,6
349,0,0,0.009998671593271896,4.84,4.65,620.3,563.57,0,1,1
350,2,160,0.009998671593271896,4.82,4.64,618.12,562.73,0,1,3
351,1,58,0.009998671593271896,4.7,4.6,600.02,557.78,0,1,2
352,10,1700,0.009998671593271896,4.82,4.67,626.34,572.36,1,0,11
353,1,81,0.009998671593271896,4.74,4.6,616.66,561.48,0,1,2
354,3,253,0.009998671593271896,4.74,4.55,616.72,551.68,0,1,4
355,4,419,0.009998671593271896,4.62,4.56,590.92,553.38,1,0,5
356,3,263,0.009998671593271896,4.62,4.53,591.08,548.7,1,0,4
357,8,1247,0.009998671593271896,4.68,4.56,603.8,555.68,0,1,9
358,7,968,0.009998671593271896,4.62,4.6,588.98,562.88,0,1,8
359,6,755,0.009998671593271896,4.56,4.63,576.24,567.94,1,0,7
360,8,1162,0.009998671593271896,4.64,4.68,591.22,577.02,0,1,9
361,5,566,0.009998671593271896,4.7,4.69,599.42,578.77,0,1,6
362,4,390,0.009998671593271896,4.62,4.68,583.48,577.08,0,1,5
363,3,234,0.009998671593271896,4.56,4.64,573.82,570.04,1,0,4
364,3,263,0.009998671593271896,4.62,4.64,579.02,570.18,1,0,4
365,4,398,0.009998671593271896,4.68,4.61,585.5,564.5,1,0,5
366,4,402,0.009998671593271896,4.64,4.62,578.6,566.14,0,1,5
367,3,271,0.009998671593271896,4.54,4.6,560.3,563.35,1,0,4
368,0,1,0.009998671593271896,4.44,4.54,548.96,555.99,0,1,1
369,4,379,0.009998671593271896,4.46,4.54,551.4,555.71,0,1,5
370,8,1174,0.009998671593271896,4.56,4.58,569.88,563.6,1,0,9
371,4,392,0.009998671593271896,4.56,4.56,570.12,560.34,0,1,5
372,0,4,0.009998671593271896,4.52,4.5,567.26,553.18,0,1,1
373,10,1683,0.009998671593271896,4.62,4.58,588.78,568.75,1,0,11
374,3,256,0.009998671593271896,4.66,4.59,592.5,569.96,1,0,4
375,6,750,0.009998671593271896,4.72,4.63,602.44,575.98,0,1,7
376,8,1169,0.009998671593271896,4.88,4.67,625.7,583.73,0,1,9
377,7,941,0.009998671593271896,4.78,4.7,599.6,589.29,1,0,8
378,3,240,0.009998671593271896,4.68,4.67,580.84,584.3,1,0,4
379,3,274,0.009998671593271896,4.56,4.68,557.52,585.5,1,0,4
380,9,1446,0.009998671593271896,4.6,4.7,567.66,590.57,1,0,10
381,7,933,0.009998671593271896,4.66,4.7,578.6,590.49,0,1,8
382,4,410,0.009998671593271896,4.7,4.69,583.98,589.17,1,0,5
383,2,150,0.009998671593271896,4.6,4.67,567.42,586.74,0,1,3
384,3,263,0.009998671593271896,4.52,4.67,553.68,586.84,1,0,4
385,5,569,0.009998671593271896,4.5,4.71,550.1,592.0,1,0,6
386,3,279,0.009998671593271896,4.46,4.7,544.78,590.8,1,0,4
387,9,1423,0.009998671593271896,4.58,4.76,567.7,602.68,1,0,10
388,3,258,0.009998671593271896,4.58,4.73,567.82,597.7,0,1,4
389,3,250,0.009998671593271896,4.52,4.71,557.52,594.38,1,0,4
390,2,164,0.009998671593271896,4.4,4.67,536.76,588.87,0,1,3
391,3,252,0.009998671593271896,4.36,4.63,530.98,581.86,0,1,4
392,6,778,0.009998671593271896,4.4,4.63,538.16,582.5,1,0,7
393,5,544,0.009998671593271896,4.44,4.61,543.66,578.54,1,0,6
394,5,531,0.009998671593271896,4.38,4.64,530.72,582.35,1,0,6
395,2,167,0.009998671593271896,4.36,4.65,528.84,583.49,0,1,3
396,3,255,0.009998671593271896,4.36,4.65,529.28,583.58,1,0,4
397,6,737,0.009998671593271896,4.4,4.63,536.4,578.78,1,0,7
398,4,407,0.009998671593271896,4.38,4.66,533.38,582.31,0,1,5
399,5,540,0.009998671593271896,4.48,4.66,544.18,582.24,1,0,6
400,4,389,0.009998671593271896,4.52,4.67,548.76,583.44,1,0,5
401,5,573,0.009998671593271896,4.6,4.65,559.06,579.54,1,0,6
402,3,251,0.009998671593271896,4.46,4.64,530.08,578.21,1,0,4
403,5,529,0.009998671593271896,4.54,4.64,539.04,577.85,1,0,6
404,5,541,0.009998671593271896,4.58,4.66,544.8,580.76,0,1,6
405,3,250,0.009998671593271896,4.56,4.59,541.42,566.17,1,0,4
406,9,1414,0.009998671593271896,4.68,4.65,564.44,577.76,1,0,10
407,5,563,0.009998671593271896,4.62,4.65,550.76,577.28,1,0,6
408,2,142,0.009998671593271896,4.52,4.57,534.24,561.61,0,1,3
409,1,61,0.009998671593271896,4.42,4.49,520.36,548.3,0,1,2
410,4,405,0.009998671593271896,4.34,4.49,505.22,548.22,1,0,5
411,6,757,0.009998671593271896,4.36,4.53,509.04,554.23,1,0,7
412,3,247,0.009998671593271896,4.34,4.48,506.18,544.83,1,0,4
413,6,742,0.009998671593271896,4.4,4.48,516.34,545.08,1,0,7
414,3,275,0.009998671593271896,4.4,4.51,516.58,547.8,1,0,4
415,8,1192,0.009998671593271896,4.48,4.58,532.46,558.98,0,1,9
416,5,567,0.009998671593271896,4.5,4.57,535.76,557.18,1,0,6
417,5,557,0.009998671593271896,4.54,4.54,541.48,550.89,0,1,6
418,4,401,0.009998671593271896,4.62,4.53,549.48,549.22,1,0,5
419,9,1431,0.009998671593271896,4.72,4.59,570.52,560.96,1,0,10
420,8,1187,0.009998671593271896,4.72,4.64,570.78,570.33,1,0,9
421,8,1140,0.009998671593271896,4.8,4.68,585.74,577.93,0,1,9
422,7,940,0.009998671593271896,4.94,4.73,604.46,585.86,1,0,8
423,4,418,0.009998671593271896,4.82,4.72,579.16,583.97,0,1,5
424,6,725,0.009998671593271896,4.88,4.77,588.54,590.52,1,0,7
425,0,13,0.009998671593271896,4.76,4.74,573.8,588.12,0,1,1
426,0,9,0.009998671593271896,4.6,4.74,550.6,588.15,0,1,1
427,6,716,0.009998671593271896,4.58,4.68,546.1,572.85,1,0,7
428,9,1494,0.009998671593271896,4.7,4.69,571.18,576.01,1,0,10
429,6,727,0.009998671593271896,4.76,4.66,580.24,568.88,1,0,7
430,7,947,0.009998671593271896,4.72,4.66,570.26,568.96,0,1,8
431,3,257,0.009998671593271896,4.64,4.65,556.74,567.67,1,0,4
432,4,409,0.009998671593271896,4.64,4.67,556.72,570.35,0,1,5
433,6,743,0.009998671593271896,4.72,4.66,568.58,568.0,1,0,7
434,2,179,0.009998671593271896,4.7,4.61,566.9,560.29,0,1,3
435,4,404,0.009998671593271896,4.68,4.59,563.6,556.85,0,1,5
436,10,1714,0.009998671593271896,4.82,4.64,592.3,568.54,1,0,11
437,7,962,0.009998671593271896,4.78,4.68,583.08,575.39,0,1,8
438,8,1196,0.009998671593271896,4.88,4.73,601.84,584.83,1,0,9
439,2,156,0.009998671593271896,4.86,4.69,599.96,578.74,0,1,3
440,6,724,0.009998671593271896,4.94,4.67,611.16,573.96,1,0,7
441,7,940,0.009998671593271896,5.02,4.69,624.92,577.95,1,0,8
442,7,977,0.009998671593271896,5.04,4.72,628.9,583.53,0,1,8
443,10,1735,0.009998671593271896,5.14,4.79,652.72,598.19,1,0,11
444,9,1425,0.009998671593271896,5.22,4.8,670.6,600.66,1,0,10
445,5,554,0.009998671593271896,5.28,4.82,678.34,603.59,1,0,6
446,3,234,0.009998671593271896,5.28,4.82,677.92,603.6,1,0,4
447,4,402,0.009998671593271896,5.24,4.82,671.22,603.81,0,1,5
448,5,577,0.009998671593271896,5.26,4.82,674.62,604.0,0,1,6
449,3,268,0.009998671593271896,5.22,4.85,669.18,606.68,1,0,4
450,5,569,0.009998671593271896,5.24,4.88,672.78,610.77,0,1,6
451,7,956,0.009998671593271896,5.28,4.94,680.44,619.75,1,0,8
452,3,279,0.009998671593271896,5.28,4.87,681.0,605.54,1,0,4
453,7,968,0.009998671593271896,5.32,4.93,689.78,614.41,1,0,8
454,6,741,0.009998671593271896,5.34,4.96,693.78,619.29,1,0,7
455,2,157,0.009998671593271896,5.32,4.94,691.92,616.67,0,1,3
456,7,923,0.009998671593271896,5.28,4.98,682.1,623.27,1,0,8
457,10,1732,0.009998671593271896,5.38,5.0,705.48,628.12,0,1,11
458,3,244,0.009998671593271896,5.4,4.96,707.52,620.88,1,0,4
459,5,536,0.009998671593271896,5.48,4.95,717.02,618.69,1,0,6
460,6,776,0.009998671593271896,5.52,4.93,724.44,614.83,0,1,7
461,7,947,0.009998671593271896,5.54,4.95,728.24,618.64,1,0,8
462,3,244,0.009998671593271896,5.54,4.94,728.18,617.18,0,1,4
463,8,1170,0.009998671593271896,5.58,4.99,736.74,626.54,0,1,9
464,7,990,0.009998671593271896,5.66,5.03,751.04,633.81,0,1,8
465,7,940,0.009998671593271896,5.64,5.06,746.0,639.23,1,0,8
466,4,394,0.009998671593271896,5.62,5.06,742.54,639.15,1,0,5
467,3,249,0.009998671593271896,5.58,5.06,736.38,638.93,1,0,4
468,1,79,0.009998671593271896,5.52,5.07,729.94,639.71,0,0,1
469,4,382,0.009998671593271896,5.42,5.07,708.96,639.74,1,0,5
470,5,559,0.009998671593271896,5.36,5.04,696.4,633.59,0,1,6
471,10,1721,0.009998671593271896,5.4,5.1,708.02,646.88,1,0,11
472,7,951,0.009998671593271896,5.4,5.17,708.24,656.35,1,0,8
473,2,144,0.009998671593271896,5.36,5.09,702.76,640.96,0,1,3
474,5,559,0.009998671593271896,5.34,5.11,699.44,643.99,0,1,6
475,6,720,0.009998671593271896,5.46,5.11,713.58,643.69,0,1,7
476,8,1202,0.009998671593271896,5.62,5.11,737.44,644.02,0,1,9
477,3,269,0.009998671593271896,5.56,5.07,728.5,637.3,1,0,4
478,8,1188,0.009998671593271896,5.54,5.12,722.38,646.78,1,0,9
479,9,1457,0.009998671593271896,5.6,5.18,736.98,658.61,1,0,10
480,7,948,0.009998671593271896,5.6,5.16,737.0,653.63,1,0,8
481,9,1439,0.009998671593271896,5.72,5.18,760.64,658.69,0,1,10
482,10,1780,0.009998671593271896,5.84,5.24,788.06,672.39,1,0,11
483,10,1693,0.009998671593271896,5.92,5.32,807.06,687.82,1,0,11
484,8,1205,0.009998671593271896,6.04,5.37,827.58,697.24,1,0,9
485,6,736,0.009998671593271896,6.08,5.38,834.22,698.91,1,0,7
486,3,245,0.009998671593271896,5.94,5.38,804.84,698.57,1,0,4
487,0,6,0.009998671593271896,5.8,5.29,785.72,684.4,0,1,1
488,0,6,0.009998671593271896,5.64,5.26,761.92,681.88,0,1,1
489,9,1423,0.009998671593271896,5.78,5.32,787.26,693.61,0,1,10
490,6,790,0.009998671593271896,5.78,5.36,788.58,699.87,0,1,7
491,3,262,0.009998671593271896,5.7,5.36,775.02,699.97,0,1,4
492,5,551,0.009998671593271896,5.66,5.35,766.5,697.7,0,1,6
493,5,567,0.009998671593271896,5.56,5.35,743.14,697.93,1,0,6
494,8,1209,0.009998671593271896,5.54,5.38,738.82,704.71,1,0,9
495,3,270,0.009998671593271896,5.5,5.39,733.14,705.74,1,0,4
496,9,1446,0.009998671593271896,5.62,5.45,757.38,717.65,1,0,10
497,4,377,0.009998671593271896,5.62,5.43,756.88,714.05,0,1,5
498,7,934,0.009998671593271896,5.66,5.46,764.02,719.32,1,0,8
499,8,1207,0.009998671593271896,5.76,5.49,782.8,725.99,0,1,9
500,9,1477,0.009998671593271896,5.84,5.54,800.96,736.87,1,0,10
501,10,1703,0.009998671593271896,5.9,5.59,815.9,748.17,0,1,11
502,6,775,0.009998671593271896,5.96,5.62,825.82,753.41,0,1,7
503,3,233,0.009998671593271896,5.88,5.6,811.12,750.45,1,0,4
504,4,392,0.009998671593271896,5.84,5.59,804.14,748.96,1,0,5
505,7,937,0.009998671593271896,5.94,5.63,819.74,755.83,0,1,8
506,3,240,0.009998671593271896,5.86,5.57,806.08,744.09,0,1,4
507,3,247,0.009998671593271896,5.72,5.55,776.38,740.93,1,0,4
508,4,413,0.009998671593271896,5.74,5.57,779.76,743.64,1,0,5
509,5,536,0.009998671593271896,5.74,5.61,779.76,748.39,1,0,6
510,5,572,0.009998671593271896,5.72,5.62,775.68,750.06,0,1,6
511,5,566,0.009998671593271896,5.68,5.61,768.06,748.15,0,1,6
512,7,964,0.009998671593271896,5.76,5.65,782.46,755.32,0,1,8
513,5,534,0.009998671593271896,5.7,5.64,769.74,753.24,1,0,6
514,3,250,0.009998671593271896,5.62,5.64,754.94,752.99,1,0,4
515,0,6,0.009998671593271896,5.48,5.56,736.26,741.13,0,1,1
516,2,150,0.009998671593271896,5.44,5.53,731.38,736.96,0,1,3
517,1,63,0.009998671593271896,5.4,5.49,727.66,732.02,0,1,2
518,4,410,0.009998671593271896,5.46,5.49,734.28,732.11,1,0,5
519,3,242,0.009998671593271896,5.44,5.43,731.48,720.22,1,0,4
520,3,273,0.009998671593271896,5.4,5.38,725.76,711.08,1,0,4
521,6,705,0.009998671593271896,5.32,5.36,705.44,706.73,0,1,7
522,7,946,0.009998671593271896,5.32,5.36,705.34,706.79,0,1,8
523,8,1188,0.009998671593271896,5.44,5.4,726.22,714.49,0,1,9
524,5,549,0.009998671593271896,5.44,5.39,726.02,712.73,1,0,6
525,8,1178,0.009998671593271896,5.48,5.47,735.18,724.38,0,1,9
526,9,1448,0.009998671593271896,5.5,5.56,740.1,738.77,0,1,10
527,8,1185,0.009998671593271896,5.6,5.58,758.42,743.46,0,1,9
528,7,973,0.009998671593271896,5.58,5.56,754.12,738.25,0,1,8
529,2,157,0.009998671593271896,5.44,5.52,728.12,732.55,0,1,3
530,7,929,0.009998671593271896,5.44,5.52,727.74,732.37,1,0,8
531,6,745,0.009998671593271896,5.38,5.55,713.86,737.25,0,1,7
532,7,960,0.009998671593271896,5.32,5.58,697.46,742.76,1,0,8
533,4,404,0.009998671593271896,5.2,5.56,671.68,739.37,0,1,5
534,3,250,0.009998671593271896,5.1,5.57,652.58,740.08,0,1,4
535,4,374,0.009998671593271896,5.06,5.57,645.34,739.78,0,1,5
536,9,1430,0.009998671593271896,5.18,5.56,669.04,736.94,0,1,10
537,4,402,0.009998671593271896,5.26,5.53,676.96,731.34,0,1,5
538,7,936,0.009998671593271896,5.4,5.52,695.56,728.74,0,1,8
539,7,998,0.009998671593271896,5.36,5.57,687.06,737.16,0,1,8
540,8,1189,0.009998671593271896,5.4,5.59,695.04,741.81,1,0,9
541,7,972,0.009998671593271896,5.48,5.59,709.24,742.13,1,0,8
542,8,1164,0.009998671593271896,5.54,5.6,721.5,744.0,1,0,9
543,6,725,0.009998671593271896,5.56,5.56,724.66,733.9,0,1,7
544,8,1210,0.009998671593271896,5.56,5.55,724.68,731.75,0,1,9
545,6,745,0.009998671593271896,5.62,5.56,734.18,733.66,0,1,7
546,11,1954,0.009998671593271896,5.66,5.64,744.34,750.86,1,0,12
547,12,2213,0.009998671593271896,5.82,5.72,781.06,768.97,0,1,13
548,6,721,0.009998671593271896,5.8,5.73,776.8,770.41,0,1,7
549,6,734,0.009998671593271896,5.76,5.76,767.34,775.07,1,0,7
550,6,730,0.009998671593271896,5.7,5.77,752.4,776.68,1,0,7
551,3,258,0.009998671593271896,5.56,5.73,723.5,769.7,1,0,4
552,2,134,0.009998671593271896,5.48,5.72,710.68,768.25,0,1,3
553,9,1441,0.009998671593271896,5.6,5.74,734.84,772.98,1,0,10
554,4,394,0.009998671593271896,5.6,5.72,734.88,769.51,1,0,5
555,2,143,0.009998671593271896,5.5,5.72,719.0,769.37,0,1,3
556,7,945,0.009998671593271896,5.58,5.72,733.1,769.59,1,0,8
557,8,1181,0.009998671593271896,5.68,5.7,751.78,764.08,1,0,9
558,5,533,0.009998671593271896,5.7,5.72,754.18,766.97,1,0,6
559,1,56,0.009998671593271896,5.62,5.68,744.58,762.17,0,1,2
560,2,141,0.009998671593271896,5.56,5.64,735.96,755.82,0,1,3
561,5,554,0.009998671593271896,5.56,5.62,735.72,751.89,1,0,6
562,8,1199,0.009998671593271896,5.58,5.67,740.42,761.44,1,0,9
563,4,397,0.009998671593271896,5.56,5.63,737.68,753.71,1,0,5
564,4,361,0.009998671593271896,5.58,5.6,739.9,747.42,0,1,5
565,9,1451,0.009998671593271896,5.76,5.62,768.8,752.53,1,0,10
566,7,947,0.009998671593271896,5.86,5.65,784.74,758.06,1,0,8
567,4,413,0.009998671593271896,5.92,5.66,791.74,759.7,0,1,5
568,8,1178,0.009998671593271896,6.0,5.73,807.1,770.69,1,0,9
569,8,1162,0.009998671593271896,6.1,5.77,825.5,778.49,1,0,9
570,9,1445,0.009998671593271896,6.22,5.81,848.94,787.35,1,0,10
571,4,370,0.009998671593271896,6.18,5.75,842.24,773.84,1,0,5
572,4,401,0.009998671593271896,6.12,5.72,831.34,768.34,0,1,5
573,9,1428,0.009998671593271896,6.14,5.79,836.14,781.18,1,0,10
574,5,562,0.009998671593271896,6.14,5.79,836.4,781.21,1,0,6
575,8,1178,0.009998671593271896,6.14,5.81,836.4,785.79,1,0,9
576,6,733,0.009998671593271896,6.08,5.79,822.1,781.1,0,1,7
577,6,745,0.009998671593271896,6.04,5.82,813.3,785.86,0,1,7
578,6,748,0.009998671593271896,6.02,5.8,808.8,781.46,0,1,7
579,8,1185,0.009998671593271896,6.14,5.79,829.36,778.74,1,0,9
580,1,58,0.009998671593271896,6.02,5.73,811.94,769.84,0,1,2
581,7,945,0.009998671593271896,6.04,5.71,815.94,764.9,1,0,8
582,2,158,0.009998671593271896,5.94,5.63,799.9,748.68,0,1,3
583,6,725,0.009998671593271896,5.98,5.59,806.32,739.0,0,1,7
584,8,1197,0.009998671593271896,6.08,5.59,825.26,738.92,0,1,9
585,3,261,0.009998671593271896,6.06,5.56,823.0,734.17,0,1,4
586,4,387,0.009998671593271896,5.96,5.57,802.14,735.59,1,0,5
587,5,549,0.009998671593271896,5.98,5.62,805.08,741.02,0,1,6
588,7,967,0.009998671593271896,5.98,5.69,805.7,750.63,1,0,8
589,3,249,0.009998671593271896,5.9,5.63,790.72,738.89,1,0,4
590,5,575,0.009998671593271896,5.84,5.62,778.44,736.74,0,1,6
591,5,561,0.009998671593271896,5.8,5.64,770.22,739.73,1,0,6
592,4,386,0.009998671593271896,5.72,5.63,754.66,738.08,0,1,5
593,7,951,0.009998671593271896,5.74,5.65,759.18,741.92,1,0,8
594,5,547,0.009998671593271896,5.68,5.62,745.92,735.3,1,0,6
595,6,729,0.009998671593271896,5.68,5.65,745.6,739.89,1,0,7
596,6,774,0.009998671593271896,5.58,5.62,722.0,733.17,0,1,7
597,3,255,0.009998671593271896,5.4,5.61,682.84,731.95,0,1,4
598,7,941,0.009998671593271896,5.42,5.61,687.24,732.02,1,0,8
599,4,399,0.009998671593271896,5.38,5.57,680.54,723.94,0,1,5
600,3,260,0.009998671593271896,5.32,5.51,671.14,711.77,1,0,4
601,5,571,0.009998671593271896,5.36,5.46,677.4,700.45,0,1,6
602,0,6,0.009998671593271896,5.32,5.4,674.84,692.76,0,1,1
603,4,367,0.009998671593271896,5.22,5.41,653.36,694.1,1,0,5
604,4,426,0.009998671593271896,5.22,5.41,654.0,694.44,0,1,5
605,6,735,0.009998671593271896,5.3,5.4,665.84,692.42,1,0,7
606,6,723,0.009998671593271896,5.28,5.43,661.4,697.25,0,1,7
607,1,61,0.009998671593271896,5.14,5.41,639.0,695.39,0,1,2
608,2,134,0.009998671593271896,5.08,5.39,631.02,692.6,0,1,3
609,3,241,0.009998671593271896,5.12,5.37,634.72,689.65,0,1,4
610,7,952,0.009998671593271896,5.22,5.39,650.94,693.45,1,0,8
611,9,1456,0.009998671593271896,5.3,5.43,668.98,702.35,1,0,10
612,5,557,0.009998671593271896,5.24,5.41,656.14,698.28,0,1,6
613,6,771,0.009998671593271896,5.28,5.42,663.62,700.65,0,0,1
614,9,1454,0.009998671593271896,5.38,5.48,685.48,712.69,1,0,10
615,6,735,0.009998671593271896,5.32,5.54,671.16,719.98,1,0,7
616,4,393,0.009998671593271896,5.26,5.56,660.08,722.41,1,0,5
617,2,158,0.009998671593271896,5.22,5.57,654.98,723.36,0,1,3
618,7,944,0.009998671593271896,5.2,5.6,650.3,728.7,1,0,8
619,5,554,0.009998671593271896,5.14,5.62,638.14,731.82,1,0,6
620,7,959,0.009998671593271896,5.1,5.66,628.42,738.68,1,0,8
621,4,387,0.009998671593271896,5.1,5.64,628.76,735.5,1,0,5
622,6,760,0.009998671593271896,5.14,5.63,635.94,733.64,0,1,7
623,6,761,0.009998671593271896,5.08,5.61,622.6,729.37,0,1,7
624,4,399,0.009998671593271896,5.06,5.6,619.34,727.87,1,0,5
625,6,738,0.009998671593271896,5.02,5.58,610.54,723.47,1,0,7
626,2,154,0.009998671593271896,4.94,5.51,598.96,710.53,0,1,3
627,5,548,0.009998671593271896,4.92,5.48,595.02,704.16,1,0,6
628,8,1211,0.009998671593271896,4.96,5.49,604.28,706.54,1,0,9
629,7,929,0.009998671593271896,4.94,5.54,599.16,714.26,0,1,8
630,4,426,0.009998671593271896,5.0,5.51,606.52,709.23,0,1,5
631,8,1170,0.009998671593271896,5.02,5.53,611.02,713.48,0,1,9
632,5,543,0.009998671593271896,5.08,5.51,618.72,709.31,0,1,6
633,4,376,0.009998671593271896,5.04,5.51,611.74,709.03,1,0,5
634,5,537,0.009998671593271896,4.98,5.53,598.54,711.9,1,0,6
635,7,922,0.009998671593271896,5.06,5.56,611.76,717.38,1,0,8
636,3,261,0.009998671593271896,5.04,5.5,609.24,705.69,1,0,4
637,6,744,0.009998671593271896,5.06,5.52,613.14,709.11,1,0,7
638,4,403,0.009998671593271896,5.0,5.49,601.86,703.78,1,0,5
639,7,926,0.009998671593271896,5.08,5.49,615.4,703.06,1,0,8
640,3,260,0.009998671593271896,5.04,5.44,609.1,693.77,0,1,4
641,3,249,0.009998671593271896,5.0,5.4,602.86,686.54,1,0,4
642,5,558,0.009998671593271896,5.02,5.37,606.3,680.48,0,1,6
643,7,961,0.009998671593271896,5.02,5.38,606.5,682.84,1,0,8
644,8,1196,0.009998671593271896,5.08,5.38,619.48,682.7,0,1,9
645,0,5,0.009998671593271896,4.96,5.32,605.0,675.3,0,1,1
646,5,556,0.009998671593271896,4.94,5.26,600.64,661.32,1,0,6
647,7,927,0.009998671593271896,5.02,5.21,614.08,648.46,1,0,8
648,7,935,0.009998671593271896,5.02,5.22,613.96,650.6,0,1,8
649,6,736,0.009998671593271896,5.06,5.22,620.7,650.62,1,0,7
650,7,949,0.009998671593271896,5.14,5.23,634.48,652.81,1,0,8
651,3,247,0.009998671593271896,5.1,5.23,628.0,652.7,1,0,4
652,4,396,0.009998671593271896,5.18,5.25,635.8,655.32,1,0,5
653,3,244,0.009998671593271896,5.16,5.19,633.34,643.35,1,0,4
654,4,399,0.009998671593271896,5.16,5.19,632.8,643.4,1,0,5
655,5,557,0.009998671593271896,5.14,5.22,629.24,647.54,0,1,6
656,8,1160,0.009998671593271896,5.18,5.23,637.98,649.69,0,1,9
657,8,1188,0.009998671593271896,5.32,5.23,660.52,649.76,0,1,9
658,9,1437,0.009998671593271896,5.46,5.27,686.58,658.8,0,1,10
659,4,383,0.009998671593271896,5.48,5.3,689.42,662.07,1,0,5
660,6,745,0.009998671593271896,5.46,5.34,685.28,668.11,1,0,7
661,6,771,0.009998671593271896,5.4,5.35,671.58,670.28,1,0,7
662,4,395,0.009998671593271896,5.38,5.31,668.34,662.24,0,1,5
663,4,383,0.009998671593271896,5.34,5.31,660.58,662.1,0,1,5
664,7,967,0.009998671593271896,5.3,5.34,650.84,668.16,0,1,8
665,9,1451,0.009998671593271896,5.36,5.34,665.16,668.16,1,0,10
666,8,1157,0.009998671593271896,5.44,5.35,680.44,670.26,1,0,9
667,5,530,0.009998671593271896,5.5,5.36,687.88,671.43,1,0,6
668,7,963,0.009998671593271896,5.5,5.35,688.26,669.28,0,1,8
669,5,559,0.009998671593271896,5.5,5.32,688.36,663.25,1,0,6
670,7,933,0.009998671593271896,5.5,5.3,687.84,658.13,1,0,8
671,6,742,0.009998671593271896,5.54,5.32,694.94,661.85,1,0,7
672,8,1204,0.009998671593271896,5.58,5.36,703.82,669.88,1,0,9
673,5,537,0.009998671593271896,5.56,5.32,699.34,660.97,1,0,6
674,5,558,0.009998671593271896,5.58,5.32,702.52,660.93,1,0,6
675,6,745,0.009998671593271896,5.58,5.3,702.66,656.6,1,0,7
676,7,950,0.009998671593271896,5.68,5.31,718.58,658.77,0,1,8
677,4,404,0.009998671593271896,5.66,5.29,715.7,655.36,0,1,5
678,7,994,0.009998671593271896,5.64,5.3,711.36,657.82,1,0,8
679,6,758,0.009998671593271896,5.62,5.28,707.94,653.55,1,0,7
680,5,568,0.009998671593271896,5.64,5.32,710.78,658.65,0,1,6
681,5,551,0.009998671593271896,5.58,5.3,698.4,654.71,0,1,6
682,5,549,0.009998671593271896,5.58,5.33,698.52,658.62,1,0,6
683,6,735,0.009998671593271896,5.62,5.33,705.7,658.72,0,1,7
684,3,259,0.009998671593271896,5.58,5.28,700.14,649.34,1,0,4
685,5,511,0.009998671593271896,5.54,5.3,691.92,651.84,0,1,6
686,4,383,0.009998671593271896,5.56,5.3,694.36,651.8,0,1,5
687,5,556,0.009998671593271896,5.54,5.3,690.6,651.87,1,0,6
688,5,548,0.009998671593271896,5.56,5.28,693.5,647.68,1,0,6
689,2,153,0.009998671593271896,5.46,5.27,678.04,646.72,0,0,1
690,3,277,0.009998671593271896,5.46,5.25,678.38,643.74,0,1,4
691,7,936,0.009998671593271896,5.54,5.27,692.12,647.49,1,0,8
692,5,574,0.009998671593271896,5.54,5.28,692.44,649.37,0,1,6
693,5,538,0.009998671593271896,5.5,5.26,683.98,645.24,0,1,6
694,3,254,0.009998671593271896,5.4,5.24,665.14,642.31,1,0,4
695,4,377,0.009998671593271896,5.48,5.22,672.58,638.79,0,1,5
696,2,129,0.009998671593271896,5.42,5.18,664.04,632.34,0,1,3
697,3,249,0.009998671593271896,5.34,5.18,650.48,632.28,1,0,4
698,3,240,0.009998671593271896,5.26,5.14,636.58,625.27,1,0,4
699,2,162,0.009998671593271896,5.18,5.12,625.1,622.9,0,1,3
700,6,707,0.009998671593271896,5.16,5.15,620.26,627.37,1,0,7
701,4,410,0.009998671593271896,5.18,5.14,623.52,625.76,0,1,5
702,7,961,0.009998671593271896,5.24,5.21,634.82,635.31,1,0,8
703,5,551,0.009998671593271896,5.28,5.22,640.96,637.15,1,0,6
704,7,984,0.009998671593271896,5.34,5.25,652.66,642.73,1,0,8
705,7,942,0.009998671593271896,5.38,5.26,660.36,644.8,1,0,8
706,9,1448,0.009998671593271896,5.4,5.29,666.12,652.05,1,0,10
707,3,244,0.009998671593271896,5.3,5.31,647.24,653.88,1,0,4
708,4,402,0.009998671593271896,5.2,5.33,626.54,656.56,0,1,5
709,7,924,0.009998671593271896,5.26,5.37,637.36,663.39,1,0,8
710,9,1433,0.009998671593271896,5.32,5.39,651.12,668.2,1,0,10
711,8,1202,0.009998671593271896,5.36,5.38,659.74,665.66,1,0,9
712,7,947,0.009998671593271896,5.42,5.4,670.78,669.56,1,0,8
713,7,991,0.009998671593271896,5.48,5.41,682.94,671.76,1,0,8
714,4,376,0.009998671593271896,5.42,5.36,671.12,660.98,0,1,5
715,4,423,0.009998671593271896,5.32,5.34,650.56,657.86,1,0,5
716,11,1949,0.009998671593271896,5.38,5.41,666.4,673.42,1,0,12
717,9,1458,0.009998671593271896,5.46,5.48,684.96,686.42,1,0,10
718,4,411,0.009998671593271896,5.4,5.45,673.92,681.09,0,1,5
