Episode,Score,Reward,Epsilon,Avg_Score_50,Avg_Score_100,Avg_Reward_50,Avg_Reward_100,Self_Collisions,Wall_Collisions,Final_Length
65,3,245,0.02910723008261031,2.38,1.8923076923076922,212.64,165.7846153846154,1,0,4
66,2,166,0.02757637924254794,2.4,1.893939393939394,214.72,165.78787878787878,0,1,3
67,3,268,0.025891845167644353,2.44,1.9104477611940298,218.88,167.3134328358209,0,1,4
68,1,69,0.025151399750013185,2.38,1.8970588235294117,212.54,165.86764705882354,0,1,2
69,6,694,0.023544224095529885,2.46,1.9565217391304348,223.72,173.52173913043478,1,0,7
70,0,-11,0.02330983852429035,2.44,1.9285714285714286,222.36,170.88571428571427,0,1,1
71,3,248,0.021668053813878495,2.5,1.943661971830986,227.22,171.9718309859155,1,0,4
72,4,366,0.021090558847266516,2.54,1.9722222222222223,231.76,174.66666666666666,0,1,5
73,6,723,0.018835981583565822,2.64,2.0273972602739727,245.02,182.17808219178082,0,1,7
74,3,245,0.01820601334920065,2.66,2.0405405405405403,247.22,183.02702702702703,0,1,4
75,3,242,0.016889876491907582,2.7,2.0533333333333332,250.78,183.81333333333333,1,0,4
76,5,556,0.015590697021697035,2.78,2.0921052631578947,260.66,188.71052631578948,0,1,6
77,3,258,0.014934184953517607,2.82,2.103896103896104,264.46,189.6103896103896,0,1,4
78,4,395,0.014035949454503718,2.82,2.128205128205128,264.78,192.24358974358975,0,1,5
79,3,230,0.013854572911388743,2.82,2.1392405063291138,263.94,192.72151898734177,0,1,4
80,4,372,0.013060414122391981,2.84,2.1625,266.8,194.9625,1,0,5
81,4,421,0.01191192264959029,2.9,2.185185185185185,273.94,197.7530864197531,0,1,5
82,3,244,0.011387511663959324,2.94,2.1951219512195124,277.66,198.3170731707317,1,0,4
83,3,250,0.010777814070375225,2.98,2.2048192771084336,281.46,198.93975903614458,1,0,4
84,3,234,0.009998671593271896,3.02,2.2142857142857144,284.94,199.35714285714286,1,0,4
85,5,534,0.009998671593271896,3.02,2.2470588235294118,284.82,203.2941176470588,0,1,6
86,3,243,0.009998671593271896,3.02,2.255813953488372,284.68,203.75581395348837,1,0,4
87,4,411,0.009998671593271896,3.06,2.2758620689655173,290.1,206.13793103448276,1,0,5
88,8,1191,0.009998671593271896,3.22,2.340909090909091,313.7,217.32954545454547,0,1,9
89,2,151,0.009998671593271896,3.14,2.337078651685393,302.52,216.58426966292134,0,1,3
90,5,547,0.009998671593271896,3.18,2.3666666666666667,308.68,220.25555555555556,0,1,6
91,1,68,0.009998671593271896,3.18,2.3516483516483517,308.72,218.58241758241758,0,1,2
92,2,154,0.009998671593271896,3.16,2.347826086956522,306.92,217.8804347826087,0,1,3
93,3,233,0.009998671593271896,3.2,2.3548387096774195,309.98,218.04301075268816,0,1,4
94,3,239,0.009998671593271896,3.2,2.3617021276595747,309.44,218.2659574468085,1,0,4
95,1,59,0.009998671593271896,3.18,2.3473684210526318,307.46,216.58947368421053,0,1,2
96,4,389,0.009998671593271896,3.2,2.3645833333333335,310.2,218.38541666666666,0,1,5
97,5,554,0.009998671593271896,3.22,2.3917525773195876,313.9,221.84536082474227,0,1,6
98,4,359,0.009998671593271896,3.28,2.4081632653061225,319.86,223.24489795918367,1,0,5
99,3,250,0.009998671593271896,3.22,2.414141414141414,310.42,223.5151515151515,1,0,4
100,4,368,0.009998671593271896,3.3,2.43,317.56,224.96,1,0,5
101,3,229,0.009998671593271896,3.28,2.46,314.88,227.31,1,0,4
102,2,134,0.009998671593271896,3.26,2.47,312.76,228.08,0,1,3
103,4,380,0.009998671593271896,3.34,2.51,320.14,232.08,1,0,5
104,4,397,0.009998671593271896,3.36,2.55,322.96,236.08,0,1,5
105,7,931,0.009998671593271896,3.46,2.62,338.24,245.56,0,1,8
106,4,416,0.009998671593271896,3.52,2.66,345.2,249.88,0,1,5
107,3,273,0.009998671593271896,3.52,2.69,346.04,252.73,1,0,4
108,4,383,0.009998671593271896,3.56,2.73,350.96,256.76,0,1,5
109,4,414,0.009998671593271896,3.58,2.77,353.64,261.01,0,1,5
110,5,542,0.009998671593271896,3.6,2.82,357.12,266.42,0,1,6
111,3,264,0.009998671593271896,3.6,2.85,357.2,269.02,0,1,4
112,3,251,0.009998671593271896,3.58,2.88,354.78,271.66,1,0,4
113,4,395,0.009998671593271896,3.58,2.91,354.7,274.95,0,1,5
114,5,529,0.009998671593271896,3.56,2.96,350.06,280.34,1,0,6
115,3,256,0.009998671593271896,3.56,2.97,350.28,281.46,1,0,4
116,1,90,0.009998671593271896,3.54,2.97,348.76,281.74,0,1,2
117,5,532,0.009998671593271896,3.58,3.01,354.04,286.46,1,0,6
118,0,14,0.009998671593271896,3.56,2.97,352.94,282.74,0,1,1
119,1,64,0.009998671593271896,3.46,2.96,340.34,282.03,0,1,2
120,5,514,0.009998671593271896,3.56,3.0,350.84,286.6,1,0,6
121,0,10,0.009998671593271896,3.5,3.0,346.08,286.65,0,1,1
122,6,732,0.009998671593271896,3.54,3.04,353.4,292.58,0,1,7
123,3,232,0.009998671593271896,3.48,3.06,343.58,294.3,1,0,4
124,3,274,0.009998671593271896,3.48,3.07,344.16,295.69,0,1,4
125,4,389,0.009998671593271896,3.5,3.1,347.1,298.94,0,1,5
126,2,159,0.009998671593271896,3.44,3.11,339.16,299.91,0,1,3
127,3,262,0.009998671593271896,3.44,3.13,339.24,301.85,0,1,4
128,1,67,0.009998671593271896,3.38,3.1,332.68,298.73,0,1,2
129,4,382,0.009998671593271896,3.4,3.11,335.72,299.83,1,0,5
130,5,541,0.009998671593271896,3.42,3.13,339.1,302.95,0,1,6
131,6,751,0.009998671593271896,3.46,3.18,345.7,309.82,1,0,7
132,5,544,0.009998671593271896,3.5,3.22,351.7,314.68,0,1,6
133,3,240,0.009998671593271896,3.5,3.24,351.5,316.48,0,1,4
134,4,371,0.009998671593271896,3.52,3.27,354.24,319.59,1,0,5
135,6,701,0.009998671593271896,3.54,3.28,357.58,321.2,0,1,7
136,4,389,0.009998671593271896,3.56,3.29,360.5,322.59,0,1,5
137,5,531,0.009998671593271896,3.58,3.32,362.9,326.5,0,1,6
138,5,555,0.009998671593271896,3.52,3.37,350.18,331.94,0,1,6
139,3,256,0.009998671593271896,3.54,3.34,352.28,327.4,0,1,4
140,3,255,0.009998671593271896,3.5,3.34,346.44,327.56,1,0,4
141,5,533,0.009998671593271896,3.58,3.38,355.74,332.23,1,0,6
142,4,377,0.009998671593271896,3.62,3.39,360.2,333.56,1,0,5
143,5,522,0.009998671593271896,3.66,3.43,365.98,337.98,1,0,6
144,3,260,0.009998671593271896,3.66,3.43,366.4,337.92,0,1,4
145,4,376,0.009998671593271896,3.72,3.45,372.74,340.1,1,0,5
146,6,723,0.009998671593271896,3.76,3.48,379.42,344.81,0,1,7
147,3,236,0.009998671593271896,3.72,3.47,373.06,343.48,1,0,4
148,3,243,0.009998671593271896,3.7,3.49,370.74,345.3,1,0,4
149,1,67,0.009998671593271896,3.66,3.44,367.08,338.75,0,1,2
150,3,230,0.009998671593271896,3.64,3.47,364.32,340.94,1,0,4
151,4,364,0.009998671593271896,3.66,3.47,367.02,340.95,1,0,5
152,2,150,0.009998671593271896,3.66,3.46,367.34,340.05,0,1,3
153,4,374,0.009998671593271896,3.66,3.5,367.22,343.68,1,0,5
154,3,253,0.009998671593271896,3.64,3.5,364.34,343.65,0,1,4
155,1,59,0.009998671593271896,3.52,3.49,346.9,342.57,0,1,2
156,3,238,0.009998671593271896,3.5,3.51,343.34,344.27,1,0,4
157,4,379,0.009998671593271896,3.52,3.52,345.46,345.75,0,1,5
158,5,530,0.009998671593271896,3.54,3.55,348.4,349.68,0,1,6
159,1,52,0.009998671593271896,3.48,3.53,341.16,347.4,0,1,2
160,5,544,0.009998671593271896,3.48,3.54,341.2,349.16,0,1,6
161,6,734,0.009998671593271896,3.54,3.57,350.6,353.9,1,0,7
162,2,139,0.009998671593271896,3.52,3.55,348.36,351.57,0,1,3
163,1,62,0.009998671593271896,3.46,3.52,341.7,348.2,0,1,2
164,4,412,0.009998671593271896,3.44,3.5,339.36,344.71,0,1,5
165,4,388,0.009998671593271896,3.46,3.51,342.0,346.14,0,1,5
166,3,250,0.009998671593271896,3.5,3.52,345.2,346.98,1,0,4
167,4,412,0.009998671593271896,3.48,3.53,342.8,348.42,1,0,5
168,0,12,0.009998671593271896,3.48,3.52,342.76,347.85,0,1,1
169,2,156,0.009998671593271896,3.5,3.48,344.6,342.47,0,1,3
170,4,378,0.009998671593271896,3.48,3.52,341.88,346.36,1,0,5
171,9,1429,0.009998671593271896,3.66,3.58,370.26,358.17,0,1,10
172,4,355,0.009998671593271896,3.62,3.58,362.72,358.06,1,0,5
173,3,273,0.009998671593271896,3.62,3.55,363.54,353.56,0,1,4
174,4,380,0.009998671593271896,3.64,3.56,365.66,354.91,1,0,5
175,6,730,0.009998671593271896,3.68,3.59,372.48,359.79,0,1,7
176,6,778,0.009998671593271896,3.76,3.6,384.86,362.01,0,1,7
177,5,558,0.009998671593271896,3.8,3.62,390.78,365.01,0,1,6
178,6,719,0.009998671593271896,3.9,3.64,403.82,368.25,0,1,7
179,5,520,0.009998671593271896,3.92,3.66,406.58,371.15,0,1,6
180,6,772,0.009998671593271896,3.94,3.68,411.2,375.15,0,1,7
181,6,740,0.009998671593271896,3.94,3.7,410.98,378.34,0,1,7
182,4,397,0.009998671593271896,3.92,3.71,408.04,379.87,0,1,5
183,2,136,0.009998671593271896,3.9,3.7,405.96,378.73,0,1,3
184,2,131,0.009998671593271896,3.86,3.69,401.16,377.7,0,1,3
185,3,251,0.009998671593271896,3.8,3.67,392.16,374.87,0,1,4
186,3,261,0.009998671593271896,3.78,3.67,389.6,375.05,1,0,4
187,3,224,0.009998671593271896,3.74,3.66,383.46,373.18,1,0,4
188,5,567,0.009998671593271896,3.74,3.63,383.7,366.94,0,1,6
189,1,54,0.009998671593271896,3.7,3.62,379.66,365.97,0,1,2
190,3,259,0.009998671593271896,3.7,3.6,379.74,363.09,0,1,4
191,5,558,0.009998671593271896,3.7,3.64,380.24,367.99,0,1,6
192,4,411,0.009998671593271896,3.7,3.66,380.92,370.56,0,1,5
193,3,254,0.009998671593271896,3.66,3.66,375.56,370.77,1,0,4
194,0,12,0.009998671593271896,3.6,3.63,370.6,368.5,0,1,1
195,3,227,0.009998671593271896,3.58,3.65,367.62,370.18,1,0,4
196,4,383,0.009998671593271896,3.54,3.65,360.82,370.12,0,1,5
197,7,944,0.009998671593271896,3.62,3.67,374.98,374.02,0,1,8
198,4,371,0.009998671593271896,3.64,3.67,377.54,374.14,1,0,5
199,7,955,0.009998671593271896,3.76,3.71,395.3,381.19,0,1,8
200,4,416,0.009998671593271896,3.78,3.71,399.02,381.67,0,1,5
201,5,571,0.009998671593271896,3.8,3.73,403.16,385.09,0,1,6
202,4,370,0.009998671593271896,3.84,3.75,407.56,387.45,1,0,5
203,3,232,0.009998671593271896,3.82,3.74,404.72,385.97,1,0,4
204,6,782,0.009998671593271896,3.88,3.76,415.3,389.82,0,1,7
205,7,931,0.009998671593271896,4.0,3.76,432.74,389.82,0,1,8
206,7,955,0.009998671593271896,4.08,3.79,447.08,395.21,0,1,8
207,3,229,0.009998671593271896,4.06,3.79,444.08,394.77,1,0,4
208,3,229,0.009998671593271896,4.02,3.78,438.06,393.23,1,0,4
209,2,141,0.009998671593271896,4.04,3.76,439.84,390.5,0,1,3
210,8,1148,0.009998671593271896,4.1,3.79,451.92,396.56,1,0,9
211,5,552,0.009998671593271896,4.08,3.81,448.28,399.44,0,1,6
212,5,535,0.009998671593271896,4.14,3.83,456.2,402.28,1,0,6
213,4,370,0.009998671593271896,4.2,3.83,462.36,402.03,0,1,5
214,3,245,0.009998671593271896,4.18,3.81,459.02,399.19,1,0,4
215,2,136,0.009998671593271896,4.14,3.8,453.98,397.99,0,1,3
216,2,141,0.009998671593271896,4.12,3.81,451.8,398.5,0,1,3
217,5,539,0.009998671593271896,4.14,3.81,454.34,398.57,0,1,6
218,2,139,0.009998671593271896,4.18,3.83,456.88,399.82,0,1,3
219,7,946,0.009998671593271896,4.28,3.89,472.68,408.64,0,1,8
220,5,560,0.009998671593271896,4.3,3.89,476.32,409.1,0,1,6
221,3,247,0.009998671593271896,4.18,3.92,452.68,411.47,1,0,4
222,6,735,0.009998671593271896,4.22,3.92,460.28,411.5,1,0,7
223,5,528,0.009998671593271896,4.26,3.94,465.38,414.46,1,0,6
224,4,389,0.009998671593271896,4.26,3.95,465.56,415.61,0,1,5
225,0,8,0.009998671593271896,4.14,3.91,451.12,411.8,0,1,1
226,6,717,0.009998671593271896,4.14,3.95,449.9,417.38,0,1,7
227,1,70,0.009998671593271896,4.06,3.93,440.14,415.46,0,1,2
228,3,259,0.009998671593271896,4.0,3.95,430.94,417.38,1,0,4
229,3,241,0.009998671593271896,3.96,3.94,425.36,415.97,1,0,4
230,4,398,0.009998671593271896,3.92,3.93,417.88,414.54,1,0,5
231,3,246,0.009998671593271896,3.86,3.9,408.0,409.49,1,0,4
232,10,1691,0.009998671593271896,3.98,3.95,433.88,420.96,0,1,11
233,7,945,0.009998671593271896,4.08,3.99,450.06,428.01,1,0,8
234,4,355,0.009998671593271896,4.12,3.99,454.54,427.85,1,0,5
235,1,64,0.009998671593271896,4.08,3.94,450.8,421.48,0,1,2
236,9,1439,0.009998671593271896,4.2,3.99,474.36,431.98,1,0,10
237,5,537,0.009998671593271896,4.24,3.99,480.62,432.04,0,1,6
238,6,745,0.009998671593271896,4.26,4.0,484.18,433.94,0,1,7
239,5,549,0.009998671593271896,4.34,4.02,494.08,436.87,0,1,6
240,2,140,0.009998671593271896,4.32,4.01,491.7,435.72,0,1,3
241,3,236,0.009998671593271896,4.28,3.99,485.26,432.75,1,0,4
242,2,151,0.009998671593271896,4.24,3.97,480.06,430.49,0,1,3
243,1,59,0.009998671593271896,4.2,3.93,476.16,425.86,0,1,2
244,5,560,0.009998671593271896,4.3,3.95,487.12,428.86,0,1,6
245,6,716,0.009998671593271896,4.36,3.97,496.9,432.26,1,0,7
246,4,388,0.009998671593271896,4.36,3.95,497.0,428.91,1,0,5
247,5,527,0.009998671593271896,4.32,3.97,488.66,431.82,1,0,6
248,6,728,0.009998671593271896,4.36,4.0,495.8,436.67,0,1,7
249,7,923,0.009998671593271896,4.36,4.06,495.16,445.23,1,0,8
250,9,1387,0.009998671593271896,4.46,4.12,514.58,456.8,1,0,10
251,3,240,0.009998671593271896,4.42,4.11,507.96,455.56,1,0,4
252,2,136,0.009998671593271896,4.38,4.11,503.28,455.42,0,1,3
253,3,226,0.009998671593271896,4.38,4.1,503.16,453.94,1,0,4
254,3,245,0.009998671593271896,4.32,4.1,492.42,453.86,1,0,4
255,3,244,0.009998671593271896,4.24,4.12,478.68,455.71,1,0,4
256,3,240,0.009998671593271896,4.16,4.12,464.38,455.73,0,1,4
257,2,148,0.009998671593271896,4.14,4.1,462.76,453.42,0,1,3
258,7,955,0.009998671593271896,4.22,4.12,477.28,457.67,0,1,8
259,6,705,0.009998671593271896,4.3,4.17,488.56,464.2,1,0,7
260,3,227,0.009998671593271896,4.2,4.15,470.14,461.03,1,0,4
261,3,237,0.009998671593271896,4.16,4.12,463.84,456.06,1,0,4
262,8,1168,0.009998671593271896,4.22,4.18,476.5,466.35,0,1,9
263,2,150,0.009998671593271896,4.18,4.19,472.1,467.23,0,1,3
264,2,143,0.009998671593271896,4.16,4.17,470.06,464.54,0,1,3
265,7,918,0.009998671593271896,4.26,4.2,485.7,469.84,1,0,8
266,7,943,0.009998671593271896,4.36,4.24,501.74,476.77,1,0,8
267,2,141,0.009998671593271896,4.3,4.22,493.78,474.06,0,1,3
268,4,403,0.009998671593271896,4.34,4.26,499.06,477.97,0,1,5
269,6,707,0.009998671593271896,4.32,4.3,494.28,483.48,1,0,7
270,3,244,0.009998671593271896,4.28,4.29,487.96,482.14,1,0,4
271,0,12,0.009998671593271896,4.22,4.2,483.26,467.97,0,1,1
272,4,370,0.009998671593271896,4.18,4.2,475.96,468.12,0,1,5
273,7,960,0.009998671593271896,4.22,4.24,484.6,474.99,0,1,8
274,9,1440,0.009998671593271896,4.32,4.29,505.62,485.59,1,0,10
275,3,235,0.009998671593271896,4.38,4.26,510.16,480.64,0,1,4
276,3,233,0.009998671593271896,4.32,4.23,500.48,475.19,1,0,4
277,5,529,0.009998671593271896,4.4,4.23,509.66,474.9,0,1,6
278,1,74,0.009998671593271896,4.36,4.18,505.96,468.45,0,1,2
279,4,390,0.009998671593271896,4.38,4.17,508.94,467.15,1,0,5
280,4,369,0.009998671593271896,4.38,4.15,508.36,463.12,1,0,5
281,3,238,0.009998671593271896,4.38,4.12,508.2,458.1,1,0,4
282,7,971,0.009998671593271896,4.32,4.15,493.8,463.84,0,1,8
283,3,244,0.009998671593271896,4.24,4.16,479.78,464.92,0,1,4
284,3,251,0.009998671593271896,4.22,4.17,477.7,466.12,0,1,4
285,8,1159,0.009998671593271896,4.36,4.22,499.6,475.2,1,0,9
286,2,144,0.009998671593271896,4.22,4.21,473.7,474.03,0,1,3
287,4,381,0.009998671593271896,4.2,4.22,470.58,475.6,1,0,5
288,4,381,0.009998671593271896,4.16,4.21,463.3,473.74,0,1,5
289,3,227,0.009998671593271896,4.12,4.23,456.86,475.47,1,0,4
290,5,547,0.009998671593271896,4.18,4.25,465.0,478.35,0,1,6
291,5,570,0.009998671593271896,4.22,4.25,471.68,478.47,0,1,6
292,3,230,0.009998671593271896,4.24,4.24,473.26,476.66,1,0,4
293,3,246,0.009998671593271896,4.28,4.24,477.0,476.58,0,1,4
294,6,712,0.009998671593271896,4.3,4.3,480.04,483.58,0,1,7
295,8,1192,0.009998671593271896,4.34,4.35,489.56,493.23,0,1,9
296,8,1159,0.009998671593271896,4.42,4.39,504.98,500.99,1,0,9
297,3,248,0.009998671593271896,4.38,4.35,499.4,494.03,1,0,4
298,3,239,0.009998671593271896,4.32,4.34,489.62,492.71,1,0,4
299,4,418,0.009998671593271896,4.26,4.31,479.52,487.34,0,1,5
300,4,363,0.009998671593271896,4.16,4.31,459.04,486.81,1,0,5
301,4,392,0.009998671593271896,4.18,4.3,462.08,485.02,0,1,5
302,9,1434,0.009998671593271896,4.32,4.35,488.04,495.66,1,0,10
303,3,256,0.009998671593271896,4.32,4.35,488.64,495.9,1,0,4
304,3,231,0.009998671593271896,4.32,4.32,488.36,490.39,1,0,4
305,1,53,0.009998671593271896,4.28,4.26,484.54,481.61,0,1,2
306,4,380,0.009998671593271896,4.3,4.23,487.34,475.86,0,1,5
307,4,372,0.009998671593271896,4.34,4.24,491.82,477.29,1,0,5
308,6,695,0.009998671593271896,4.32,4.27,486.62,481.95,1,0,7
309,3,228,0.009998671593271896,4.26,4.28,477.08,482.82,1,0,4
310,4,364,0.009998671593271896,4.28,4.24,479.82,474.98,1,0,5
311,6,743,0.009998671593271896,4.34,4.25,489.94,476.89,1,0,7
312,5,539,0.009998671593271896,4.28,4.25,477.36,476.93,1,0,6
313,4,402,0.009998671593271896,4.32,4.25,482.4,477.25,0,1,5
314,10,1749,0.009998671593271896,4.48,4.32,514.52,492.29,0,1,11
315,6,744,0.009998671593271896,4.46,4.36,511.04,498.37,0,1,7
316,3,287,0.009998671593271896,4.38,4.37,497.92,499.83,0,1,4
317,1,61,0.009998671593271896,4.36,4.33,496.32,495.05,0,1,2
318,7,940,0.009998671593271896,4.42,4.38,507.06,503.06,0,1,8
319,5,545,0.009998671593271896,4.4,4.36,503.82,499.05,0,1,6
320,6,720,0.009998671593271896,4.46,4.37,513.34,500.65,1,0,7
321,5,562,0.009998671593271896,4.56,4.39,524.34,503.8,0,1,6
322,3,250,0.009998671593271896,4.54,4.36,521.94,498.95,1,0,4
323,4,396,0.009998671593271896,4.48,4.35,510.66,497.63,1,0,5
324,5,541,0.009998671593271896,4.4,4.36,492.68,499.15,1,0,6
325,4,375,0.009998671593271896,4.42,4.4,495.48,502.82,1,0,5
326,5,542,0.009998671593271896,4.46,4.39,501.66,501.07,1,0,6
327,7,973,0.009998671593271896,4.5,4.45,510.54,510.1,0,1,8
328,3,265,0.009998671593271896,4.54,4.45,514.36,510.16,0,1,4
329,9,1438,0.009998671593271896,4.64,4.51,535.32,522.13,0,1,10
330,6,717,0.009998671593271896,4.68,4.53,542.28,525.32,1,0,7
331,6,760,0.009998671593271896,4.74,4.56,552.72,530.46,0,1,7
332,8,1137,0.009998671593271896,4.76,4.54,556.04,524.92,1,0,9
333,1,64,0.009998671593271896,4.72,4.48,552.44,516.11,0,1,2
334,1,73,0.009998671593271896,4.68,4.45,548.88,513.29,0,1,2
335,6,720,0.009998671593271896,4.64,4.5,540.1,519.85,1,0,7
336,4,365,0.009998671593271896,4.68,4.45,544.52,509.11,1,0,5
337,1,53,0.009998671593271896,4.62,4.41,537.96,504.27,0,1,2
338,7,974,0.009998671593271896,4.68,4.42,549.82,506.56,0,1,8
339,4,389,0.009998671593271896,4.7,4.41,553.06,504.96,1,0,5
340,7,947,0.009998671593271896,4.74,4.46,561.06,513.03,0,1,8
341,3,261,0.009998671593271896,4.7,4.46,554.88,513.28,0,1,4
342,2,148,0.009998671593271896,4.68,4.46,553.24,513.25,0,1,3
343,3,240,0.009998671593271896,4.68,4.48,553.12,515.06,0,1,4
344,3,260,0.009998671593271896,4.62,4.46,544.08,512.06,1,0,4
